23.265287399291992,77.405319213867190,Nadra Bus Stand
23.264438629150390,77.406318664550780,Sabji Mandi
23.264368057250977,77.410202026367190,Alpana Tiraha
23.260477066040040,77.410858154296880,Bharat Talkies
23.259063720703125,77.411239624023440,Bharat Talkies 2
23.258012771606445,77.414421081542970,Patra Pul
23.255832672119140,77.418327331542970,Barkhedi Rc
23.254976272583008,77.419548034667970,Upaj Mandi
23.252752304077150,77.422729492187500,Bogda Pul
23.250102996826172,77.423889160156250,Jinsi Tiraha
23.246549606323242,77.431694030761720,Subhash R/Fatak
23.243970870971680,77.432693481445310,Sbi Lho
23.238672256469727,77.431121826171880,Post Office
23.233690261840820,77.430191040039060,D B Mall
23.231294631958008,77.432563781738280,Board Office (Milan)
23.232793807983400,77.434280395507810,Jyoti Tlk. Top & Toun
23.232841491699220,77.441841125488280,Kasturwa Nagar
23.229095458984375,77.442001342773440,Isbt
23.223943710327150,77.441970825195310,Duth Deri
23.221269607543945,77.442039489746100,Habibganj R/Station
23.216146469116210,77.441871643066400,Habibganj Naka
23.210527420043945,77.443923950195310,Rrl
23.204109191894530,77.446060180664060,Narayan Nagar
23.199178695678710,77.447814941406250,University
23.195446014404297,77.449249267578120,Vidya Nagar
23.186098098754883,77.454154968261720,Nikhil Homes
23.174892425537110,77.460151672363280,Vrindavan Dawa
23.168369293212890,77.464347839355470,Jatkhedi
23.161773681640625,77.469490051269530,Misrod
23.152986526489258,77.475982666015620,Scope Collage
23.148689270019530,77.479019165039060,11 Miles
23.141845703125000,77.484230041503900,Fun City
23.137466430664062,77.484420776367190,Indus Town
23.117990493774414,77.502052307128900,Samardha
